EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
239,32,1,1,1,4,9,2,7,2,4,79,3,2,3,1,0,18,1,10,3,3,10,4,1,1,1,3
240,46,0,1,2,3,6,2,1,2,4,44,3,1,1,6,0,12,3,10,3,4,7,6,5,7,0,3
241,50,0,1,1,4,9,2,28,3,4,43,3,4,1,4,1,11,2,25,2,3,3,2,1,2,0,3
242,40,1,2,2,5,13,2,25,4,4,57,2,3,2,2,1,12,3,9,2,3,5,4,1,0,1,3
243,41,0,2,0,5,13,1,1,3,3,66,3,2,1,0,0,17,4,10,2,3,9,3,1,7,0,3
244,35,1,1,2,4,12,1,4,4,3,87,3,2,3,1,1,11,2,9,3,3,9,6,1,1,0,3
245,38,0,1,0,5,13,2,2,2,2,31,3,2,1,3,0,15,4,11,3,3,7,7,1,7,0,2
246,40,1,1,1,4,7,2,1,4,2,88,3,1,2,3,0,22,3,7,3,3,4,2,0,3,0,3
247,36,0,2,1,5,13,1,7,3,1,83,4,2,1,2,0,16,4,17,2,2,15,7,6,13,0,2
248,48,1,1,2,4,10,2,4,3,4,54,3,3,4,1,0,11,3,11,2,3,10,9,0,8,0,3
249,27,0,3,1,5,14,2,11,3,3,98,4,1,4,8,0,14,2,5,4,3,1,0,0,0,0,3
250,27,1,1,2,5,13,1,2,1,4,43,1,2,4,3,0,20,2,8,3,3,6,2,0,0,0,4
251,55,1,2,2,5,13,2,13,4,1,85,4,4,3,6,1,17,3,24,2,2,19,7,3,8,1,2
252,34,0,5,0,4,12,0,26,1,1,92,2,1,3,1,0,20,3,5,2,3,5,4,0,0,0,3
253,34,1,3,1,4,7,2,29,3,2,86,3,2,3,4,0,13,1,10,1,3,8,7,7,7,0,2
254,31,0,1,2,5,14,1,2,3,3,90,2,1,4,7,0,14,3,3,3,4,1,0,0,0,1,3
255,38,1,1,0,4,12,1,7,3,4,57,4,1,3,1,0,11,4,4,2,3,4,2,0,3,0,3
256,34,0,5,2,4,5,2,2,4,3,98,3,2,4,1,0,11,4,14,2,4,14,11,4,11,0,3
257,39,1,1,1,5,13,2,21,4,1,44,2,2,4,3,1,12,4,8,2,4,5,4,1,4,0,2
258,41,0,1,0,4,9,1,22,3,4,75,3,2,4,3,1,14,1,12,4,2,6,2,3,3,0,3
259,33,1,1,1,5,13,1,5,1,2,61,3,2,4,6,0,13,1,8,2,4,5,4,1,2,0,2
260,32,1,2,1,5,13,2,2,1,3,36,3,2,2,0,1,13,1,4,3,2,3,2,1,2,0,3
261,39,1,1,1,4,9,0,25,2,3,71,3,3,3,3,0,21,2,13,2,3,6,4,0,5,0,4
262,25,1,1,1,5,13,2,18,1,1,93,4,2,3,2,0,11,2,6,3,2,3,2,1,2,0,2
263,52,0,3,1,4,10,1,28,2,4,59,4,4,3,2,1,11,2,24,3,2,5,3,0,2,0,3
264,43,0,3,2,4,12,2,6,3,1,73,2,2,3,1,1,14,1,20,3,1,20,7,1,8,0,2
265,27,0,2,1,5,13,2,10,3,4,98,2,2,4,1,1,11,4,6,3,3,6,2,4,4,0,3
266,27,0,1,2,4,12,2,17,4,4,51,3,1,3,1,1,13,4,8,2,3,8,2,7,7,1,3
267,26,1,3,2,4,12,2,2,1,1,36,2,1,4,0,0,12,4,5,2,3,4,3,1,1,0,3
268,35,1,1,2,4,10,1,18,2,3,60,3,3,4,2,0,11,3,10,2,3,2,2,2,2,0,3
269,25,1,5,1,4,7,2,1,3,1,81,3,1,4,4,0,11,2,7,2,2,3,2,0,2,0,3
270,29,1,4,2,3,6,2,17,3,2,51,2,3,1,1,0,13,1,10,3,2,10,9,0,9,0,3
271,49,1,1,2,4,9,1,28,2,1,97,2,2,1,3,0,20,1,20,2,3,4,3,1,3,1,3
272,36,0,2,2,5,13,2,3,4,1,99,3,2,2,3,1,16,4,15,3,3,5,4,0,1,0,3
273,31,0,1,2,5,14,1,1,4,2,50,1,1,3,1,0,12,2,1,3,3,1,0,0,0,1,3
274,30,0,2,0,5,13,2,7,4,4,73,3,2,1,7,0,14,2,8,3,3,3,2,0,2,0,3
275,31,0,1,2,4,11,2,8,5,1,93,3,4,2,3,0,11,3,9,3,4,3,2,1,0,0,3
276,34,1,4,0,4,12,1,1,4,4,91,3,1,1,5,0,14,3,10,2,3,4,3,1,3,0,3
277,31,0,1,2,4,12,2,8,3,1,34,2,1,2,1,0,12,3,1,3,4,1,0,0,0,1,3
278,27,1,1,1,4,9,2,11,1,2,91,3,1,1,0,0,14,2,6,3,4,5,0,1,4,0,3
279,36,1,1,2,4,7,2,4,4,1,37,2,2,4,1,0,16,3,10,2,2,10,4,1,8,0,2
280,47,1,5,1,4,12,2,1,3,1,74,3,1,4,7,0,12,3,17,2,2,6,5,1,2,0,2
281,25,1,1,1,5,14,2,9,2,1,68,2,1,1,3,0,12,1,6,2,3,3,2,2,2,1,2
282,37,1,5,2,4,9,0,5,2,3,84,4,1,3,0,0,14,1,7,2,1,6,5,1,3,0,3
283,56,0,1,1,4,9,2,1,2,1,90,3,1,1,2,0,22,4,5,3,4,3,2,1,0,0,4
284,24,0,3,1,5,13,2,4,1,4,42,3,2,3,1,1,12,3,5,3,3,5,4,0,3,0,3
285,34,0,1,1,4,7,2,1,3,4,86,2,1,2,5,0,17,1,7,2,2,5,4,0,2,0,3
286,40,1,4,0,4,7,0,9,4,3,81,3,2,3,3,0,11,3,11,2,4,8,7,0,7,0,3
287,39,0,1,2,4,7,0,2,3,1,54,2,1,1,2,1,23,2,11,2,4,1,0,0,0,1,4
288,31,0,1,2,4,9,1,1,5,3,100,4,3,2,1,0,11,1,10,2,3,10,8,4,7,1,3
289,45,1,3,0,4,9,2,20,3,2,95,1,3,1,2,1,18,2,24,2,3,7,7,0,7,0,3
290,45,1,5,1,4,9,2,29,3,2,55,3,3,4,4,1,18,4,10,4,4,3,1,1,2,0,3
291,40,1,3,0,4,12,2,2,3,3,68,3,1,3,2,0,14,3,8,3,4,3,1,1,2,0,4
292,44,1,1,2,4,9,2,20,3,4,49,3,1,2,1,0,13,3,6,3,2,5,2,1,3,0,3
293,33,1,3,1,5,13,1,7,3,4,54,3,2,1,0,0,14,1,5,2,3,4,3,0,3,0,3
294,34,1,4,2,5,13,2,3,3,4,81,1,2,1,3,0,18,4,15,2,3,13,9,3,12,0,3
295,30,1,1,1,5,13,2,16,1,4,96,3,2,3,8,0,15,3,4,2,2,2,1,2,2,0,3
296,42,0,3,2,4,7,1,9,2,1,74,3,1,4,1,0,13,3,12,3,3,12,9,5,8,0,2
297,44,0,2,1,5,13,1,1,5,1,79,3,2,3,7,0,12,3,11,4,2,1,0,0,0,0,3
298,30,1,5,0,4,12,0,7,3,3,64,3,1,3,1,0,13,2,1,2,2,1,0,0,0,0,3
299,57,1,1,1,4,12,2,1,2,2,93,4,2,3,0,0,24,1,13,2,2,12,9,2,8,0,2
300,34,1,3,0,4,11,1,15,3,2,71,3,4,1,7,0,14,4,16,3,2,14,8,6,9,0,2
301,28,1,5,1,5,14,1,1,3,1,92,3,1,3,3,0,15,4,5,3,4,3,2,1,2,1,2
302,35,1,1,1,5,14,2,7,1,4,76,3,1,3,1,0,13,1,1,3,3,1,0,0,0,0,3
303,24,0,1,1,5,14,0,13,2,4,78,3,1,2,1,0,13,3,1,2,3,1,0,0,0,0,3
304,44,1,3,2,4,9,1,2,1,2,86,3,3,3,5,1,18,2,16,2,2,2,2,2,2,0,2
305,29,1,1,0,5,13,2,19,3,3,77,2,2,3,1,0,14,3,10,3,3,10,7,0,4,0,3
306,55,1,1,1,4,9,2,4,4,4,30,3,2,3,0,1,16,2,4,2,3,3,2,1,2,0,3
307,47,0,3,1,5,13,2,14,3,3,78,3,2,3,3,1,17,3,11,4,2,5,4,1,2,0,3
308,28,1,3,2,4,7,1,2,2,3,38,2,1,1,7,0,11,3,8,2,2,0,0,0,0,1,3
309,28,1,1,0,4,9,2,1,3,1,72,2,1,3,1,0,14,4,1,2,1,1,0,0,0,0,3
310,49,0,3,1,4,7,2,3,2,3,43,2,2,1,4,0,25,1,10,3,3,3,2,1,2,0,4
311,29,0,1,1,4,7,1,2,1,4,97,3,1,2,0,0,13,3,4,3,3,3,2,0,2,0,3
312,28,1,1,1,4,9,2,29,1,3,96,1,2,2,1,0,14,2,8,2,2,8,6,1,7,0,3
313,54,0,3,0,4,9,1,11,4,2,87,3,4,4,3,0,20,1,26,2,3,14,9,1,12,0,2
314,29,1,5,2,4,12,2,1,4,1,100,2,1,1,6,0,13,3,11,2,1,9,7,0,7,1,3
315,46,0,1,1,5,8,2,3,3,3,51,3,4,2,8,0,12,4,23,2,4,13,12,5,1,0,3
316,35,0,1,2,4,9,2,16,3,4,91,2,3,2,1,0,19,4,11,3,1,11,8,3,3,0,3
317,23,1,1,2,4,7,2,20,1,1,97,3,2,3,0,0,14,2,5,2,3,4,3,1,2,0,2
318,40,1,1,2,4,7,2,9,4,4,86,3,1,1,3,0,14,2,15,3,1,5,4,1,0,1,3
319,42,1,3,1,4,9,2,2,3,3,68,2,1,2,4,0,14,2,4,3,3,1,0,0,0,0,3
320,37,1,3,1,4,12,2,13,3,1,47,3,2,4,1,0,17,1,10,2,3,10,8,3,7,0,2
321,29,0,4,1,4,5,2,8,1,3,39,1,2,1,3,0,13,3,9,3,3,7,7,0,7,0,3
322,33,1,1,2,4,10,2,25,3,4,44,2,2,2,1,0,13,4,5,2,3,5,3,0,2,0,3
323,45,1,5,1,4,12,2,28,3,4,97,3,1,4,4,0,20,4,8,3,3,5,4,0,3,0,4
324,33,1,1,1,4,7,2,28,4,2,79,3,2,3,1,1,12,2,15,3,3,15,14,5,7,0,2
325,24,1,5,0,4,7,2,21,2,3,57,2,1,1,0,0,14,2,2,3,3,1,1,0,0,0,3
326,40,1,1,0,4,9,0,8,2,4,72,3,2,4,3,1,18,3,8,2,3,2,2,2,2,0,3
327,45,1,5,0,4,5,2,1,4,1,66,3,3,2,1,0,12,1,10,4,3,10,8,7,7,0,2
328,36,1,1,2,5,14,2,2,4,3,70,3,1,4,3,1,21,4,7,3,2,3,2,1,2,0,4
329,48,0,1,0,5,13,2,16,4,3,96,3,2,3,8,0,14,3,18,2,3,8,7,7,7,0,3
330,30,1,1,1,5,13,2,1,3,2,64,2,2,1,1,0,11,4,10,4,3,10,8,6,7,1,2
331,38,1,0,1,3,6,1,10,4,3,71,3,2,3,3,0,11,3,10,2,3,6,3,1,2,0,3
332,30,1,5,1,5,13,2,29,4,3,33,3,3,2,3,0,12,2,9,3,3,4,2,1,3,0,3
333,35,0,1,0,4,7,2,2,3,1,69,3,1,1,1,1,12,4,1,2,3,1,0,0,0,1,3
334,38,1,3,1,4,10,2,2,3,3,81,3,2,2,4,0,11,1,7,2,3,5,2,1,4,1,3
335,48,0,4,1,4,9,2,15,4,3,65,3,1,1,8,0,12,4,10,3,2,8,2,7,6,0,3
336,34,1,3,2,4,12,2,7,4,1,35,3,1,4,1,0,13,3,1,4,1,1,0,0,0,0,3
337,38,1,1,1,5,13,2,14,3,3,80,3,2,2,0,0,11,4,10,3,3,9,8,7,7,0,3
338,29,1,3,2,4,9,2,3,1,2,87,3,1,1,1,1,18,4,10,3,3,10,9,1,5,0,2
339,35,0,3,2,4,5,2,10,4,1,51,3,2,3,3,1,16,3,10,4,3,5,2,0,4,0,3
340,39,1,3,1,5,13,2,6,3,4,38,4,3,3,2,0,11,1,11,3,3,7,6,7,6,0,3
341,50,1,2,1,5,8,2,9,3,3,59,3,5,3,4,1,16,3,27,2,3,1,0,0,0,0,3
342,23,1,5,1,2,4,2,10,3,4,45,4,1,3,2,0,16,4,4,2,3,2,2,2,2,0,3
343,35,1,1,1,2,4,2,28,3,2,46,4,2,3,1,0,17,4,10,3,2,10,9,6,8,0,2
344,34,1,5,1,2,4,1,10,4,4,92,2,2,3,1,0,14,2,8,3,2,8,2,7,7,0,3
345,28,1,3,1,2,4,2,24,3,3,51,3,1,2,1,1,17,3,1,3,3,1,1,0,0,1,3
346,22,0,4,1,2,4,0,26,2,2,85,2,1,3,1,1,14,2,4,2,2,4,2,1,3,0,2
347,32,0,4,1,2,4,2,5,4,2,35,4,1,4,3,0,17,4,6,3,3,3,2,0,2,0,3
348,30,1,3,1,2,4,2,7,3,2,48,2,1,2,1,0,12,2,6,3,2,6,4,1,1,0,2
349,45,0,3,2,2,4,2,5,5,3,50,1,2,1,1,1,14,1,10,3,3,10,7,1,4,0,3
350,45,1,2,1,5,13,0,26,3,1,52,2,2,1,1,0,15,1,10,2,3,10,7,4,5,0,2
351,31,1,4,2,5,13,1,2,4,4,54,3,2,1,7,0,13,4,10,3,3,5,2,0,3,0,3
352,34,1,1,0,2,4,1,10,4,3,42,4,2,4,1,0,13,1,9,3,3,9,7,7,2,0,3
353,49,0,1,1,2,4,2,25,4,3,84,3,1,1,1,0,14,4,10,3,2,9,6,1,4,0,3
354,27,1,4,0,2,4,2,19,3,4,67,2,1,1,1,0,11,1,7,3,3,7,7,0,7,0,3
355,21,1,3,2,2,4,2,5,1,3,97,3,1,4,1,0,18,3,3,2,3,2,2,2,2,0,3
356,18,0,3,2,5,14,1,3,2,2,70,3,1,4,1,1,12,3,0,2,4,0,0,0,0,1,3
357,47,0,1,1,3,8,2,26,4,4,98,3,5,3,3,0,11,3,27,2,3,5,2,1,0,0,3
358,39,1,3,0,2,4,2,3,2,3,76,2,2,3,0,0,15,4,11,3,3,10,8,0,7,0,3
359,37,1,1,1,2,4,2,19,3,3,85,3,2,3,3,0,17,1,9,2,2,4,3,0,2,0,3
360,39,0,3,2,2,4,1,4,3,1,81,3,2,3,0,0,13,4,10,2,1,9,2,3,8,0,2
361,37,0,3,1,2,4,2,10,3,2,71,3,1,2,1,0,11,1,8,2,1,8,4,7,7,0,2
362,40,0,1,2,2,4,2,16,3,3,84,3,3,4,6,1,15,4,18,2,2,4,2,3,3,0,3
363,44,1,0,1,3,6,1,1,5,1,37,3,2,4,4,1,11,3,14,3,3,10,7,0,2,0,3
364,35,1,3,0,5,13,2,15,2,1,59,1,2,4,6,1,14,4,7,2,2,2,2,2,2,1,2
365,24,0,5,2,2,4,1,2,1,1,32,3,1,4,1,1,13,3,6,2,3,6,3,1,3,0,2
366,39,1,3,1,2,4,2,12,3,4,66,3,2,2,4,0,21,3,7,3,3,5,4,1,0,0,4
367,49,0,4,1,2,4,2,22,4,1,72,3,4,2,3,0,16,2,27,2,3,4,2,1,2,0,2
368,50,0,1,0,2,4,2,17,5,4,50,2,3,1,5,0,15,3,19,3,3,14,11,1,11,0,3
369,20,0,3,2,5,14,2,2,3,3,31,3,1,3,1,0,19,1,2,3,3,2,2,2,2,0,3
370,34,0,1,0,2,4,2,3,3,4,66,3,2,2,1,0,12,3,11,2,3,11,8,7,9,0,3
371,36,1,1,2,2,4,2,7,3,1,77,3,1,2,2,0,11,3,15,4,3,4,3,1,3,0,2
372,36,1,1,0,2,4,2,3,2,4,79,4,2,1,6,0,20,1,13,3,3,5,4,0,4,0,4
373,43,1,1,1,2,4,2,15,2,3,65,2,4,3,1,0,24,1,14,3,3,14,10,6,11,0,4
374,35,1,4,2,5,13,1,12,4,4,36,3,2,4,3,1,24,1,13,2,4,11,9,6,7,1,4
375,29,1,3,0,5,13,2,5,3,1,43,2,2,2,1,1,13,2,10,3,2,10,0,0,9,0,3
376,32,1,3,0,2,4,2,2,3,4,45,3,2,2,0,0,13,3,10,4,2,9,5,1,6,0,3
377,31,0,1,1,5,13,2,5,4,1,67,3,2,4,1,0,11,1,10,2,3,10,0,0,2,0,3
378,49,0,3,0,2,4,2,16,3,4,74,3,1,1,4,1,16,2,17,2,2,2,2,2,2,0,3
379,20,1,1,2,5,14,2,9,1,4,54,3,1,1,1,0,11,1,2,3,3,2,2,0,2,0,3
380,33,0,1,0,5,13,0,16,3,3,36,3,2,4,1,1,25,3,7,2,3,6,5,1,2,0,4
381,36,1,1,1,2,4,2,26,4,1,80,3,2,3,6,0,14,2,10,2,2,3,2,0,2,0,3
382,44,0,1,0,3,6,2,1,3,3,44,3,1,4,4,1,18,1,8,2,3,2,2,2,2,0,3
383,23,1,3,2,2,4,2,8,1,4,93,2,1,3,1,1,11,1,5,2,3,5,4,1,2,1,3
384,53,1,3,1,2,4,2,24,4,2,48,4,3,4,3,0,15,3,11,2,3,4,3,1,2,0,2
385,48,0,3,1,5,14,1,7,2,4,95,3,1,3,2,1,11,3,19,3,3,9,7,7,7,1,3
386,32,1,1,2,2,4,2,2,4,4,95,3,1,2,1,0,12,1,1,2,3,1,0,0,0,1,3
387,55,1,5,0,2,4,2,22,3,1,94,2,1,2,5,0,12,4,8,1,3,4,2,1,2,0,2
388,34,1,3,1,4,9,2,5,2,2,57,2,2,4,1,0,14,3,15,3,4,15,10,4,13,0,2
389,60,1,3,0,4,5,2,1,4,3,92,1,3,4,3,0,20,3,19,2,4,1,0,0,0,0,4
390,37,1,3,0,5,13,1,1,4,3,31,1,2,4,1,0,14,3,6,2,2,6,3,1,3,0,3
391,44,0,1,1,4,5,2,2,3,3,96,4,3,4,1,1,19,2,9,2,3,8,7,6,7,0,3
392,36,0,1,2,5,14,2,2,4,3,51,3,2,4,3,0,15,3,17,2,2,13,7,6,7,0,3
393,26,1,3,1,4,7,2,17,4,4,62,1,1,3,1,0,15,3,3,3,4,3,2,0,2,0,3
394,31,1,1,1,4,7,2,2,4,2,69,3,1,3,1,0,14,4,6,2,4,5,2,0,3,0,3
395,41,1,0,1,3,6,0,4,3,3,60,1,2,2,6,0,19,2,10,4,3,3,2,1,2,0,3
396,40,0,1,1,4,10,2,8,2,2,92,3,2,1,2,1,16,2,18,3,3,1,0,0,0,0,3
397,24,1,3,0,4,7,2,29,1,2,91,3,1,1,1,0,13,2,6,2,4,6,2,1,2,0,2
398,46,1,1,2,4,5,2,13,4,3,34,3,2,2,6,0,14,4,19,3,3,10,7,0,9,0,3
399,30,1,1,1,4,12,2,16,1,2,33,3,1,4,1,0,12,2,10,2,2,10,0,0,8,0,3
400,47,1,2,1,5,13,0,2,4,3,87,3,2,2,7,0,11,4,4,3,1,1,0,0,0,0,3
401,36,1,2,0,5,13,2,13,5,2,96,2,2,1,5,1,13,2,16,3,3,2,2,2,2,1,2
402,32,1,1,2,5,13,2,1,2,1,34,1,2,2,6,0,15,2,10,2,3,0,0,0,0,1,3
403,31,0,5,2,4,10,1,24,1,4,30,3,2,4,2,0,20,4,9,3,2,5,4,1,4,0,4
404,39,1,1,1,4,7,0,1,3,4,77,3,2,4,1,1,15,4,9,2,3,9,8,5,8,0,3
405,32,1,1,1,5,13,2,19,3,4,80,1,3,3,3,0,13,3,10,2,1,4,3,0,2,0,3
406,45,0,1,1,3,6,2,4,3,3,56,1,3,3,4,0,21,3,9,2,4,5,0,0,3,0,4
407,30,0,5,2,4,9,1,2,4,4,78,2,1,1,0,0,16,4,10,2,3,9,7,0,7,0,3
408,24,1,3,1,3,6,1,10,3,1,59,3,1,4,0,0,14,4,3,2,3,2,2,2,1,0,2
409,31,1,5,1,5,13,2,5,3,1,51,3,2,3,1,0,19,3,6,3,3,5,2,0,2,0,4
410,29,0,2,2,5,14,2,9,3,2,52,1,1,2,1,0,13,3,2,3,3,2,2,2,2,1,2
411,30,1,2,0,5,13,2,15,2,3,94,2,3,1,2,0,11,1,12,2,3,7,7,1,7,0,3
412,34,1,3,1,4,12,2,2,4,4,97,4,1,4,0,1,14,1,6,3,3,5,0,1,2,0,3
413,33,0,2,2,5,13,0,2,3,4,62,3,2,2,8,0,15,4,13,2,2,11,7,1,7,0,3
414,49,0,2,2,5,13,2,11,4,4,80,3,2,4,3,0,12,3,8,1,4,5,1,0,4,0,3
415,33,0,1,2,5,13,2,16,3,1,74,3,3,1,2,1,20,3,11,2,2,0,0,0,0,1,4
416,38,0,3,1,4,7,1,2,2,3,75,2,1,2,4,0,14,2,9,4,2,6,1,0,5,0,3
417,32,1,5,2,4,12,0,5,4,2,65,3,1,2,2,0,14,2,12,3,3,7,7,0,7,0,3
418,38,1,3,1,4,5,2,18,3,2,60,1,2,4,3,1,16,3,15,2,3,1,0,1,0,0,3
419,33,1,5,0,4,12,0,4,3,4,90,3,2,2,5,0,15,4,11,2,2,9,8,1,7,0,3
420,41,1,1,0,4,7,2,9,4,3,94,3,1,1,1,0,20,2,5,2,3,5,3,0,4,0,4
421,34,1,1,0,5,13,0,10,3,4,87,3,2,3,1,1,14,3,15,3,3,15,14,0,7,0,3
422,53,0,3,1,4,10,0,1,4,1,60,2,4,3,4,1,20,4,27,2,2,3,2,0,2,0,3
423,34,0,1,2,5,13,2,3,2,4,32,1,2,4,5,0,12,1,6,3,3,2,2,2,2,0,3
424,21,1,2,2,5,14,2,7,1,2,31,3,1,2,1,0,13,2,1,3,3,1,0,1,0,1,3
425,38,0,4,1,4,9,2,6,2,4,40,2,1,3,1,0,11,2,5,3,3,5,4,0,4,0,3
426,31,0,2,1,5,13,2,29,4,1,91,2,2,4,1,0,14,1,13,3,3,12,7,5,7,0,2
427,46,1,3,0,4,11,2,2,4,3,46,3,5,4,7,1,17,3,24,3,3,2,1,2,2,0,3
428,36,1,1,1,4,9,2,10,3,4,90,3,3,1,7,1,13,4,15,1,3,12,8,5,7,0,3
429,44,1,3,0,4,12,1,1,2,3,99,3,1,2,1,1,12,3,6,2,2,5,3,2,3,1,3
430,37,1,4,0,3,6,2,8,2,3,89,3,2,2,2,0,13,3,19,4,2,10,0,4,7,0,3
431,33,1,1,1,4,12,2,8,4,4,90,4,1,1,6,0,19,2,14,1,3,10,8,7,6,0,3
432,46,1,1,2,5,13,0,26,2,2,98,2,2,2,8,0,15,3,6,3,3,2,2,2,2,0,2
433,38,1,0,0,3,6,0,2,3,1,100,3,1,2,5,0,13,4,13,3,3,11,10,3,8,0,2
434,34,1,1,1,4,7,1,9,4,4,93,3,2,1,4,0,17,3,11,3,2,7,1,0,7,1,3
435,43,1,1,2,4,12,0,9,3,1,52,3,1,3,4,0,13,3,7,2,2,3,2,1,2,0,2
436,41,1,1,2,4,5,2,5,3,2,85,4,2,2,3,0,12,1,11,3,1,3,2,1,2,0,2
437,35,1,3,1,4,7,2,23,4,2,91,1,1,3,0,0,16,2,6,2,4,5,4,0,3,0,3
438,40,0,1,0,4,5,2,12,3,2,47,3,2,1,2,0,12,2,15,3,3,7,4,7,7,0,2
439,54,0,3,1,4,12,2,7,4,4,68,3,2,4,4,0,15,2,14,2,2,7,1,1,7,0,3
440,31,0,2,1,5,13,1,7,4,1,68,3,3,1,2,0,14,4,9,3,3,3,2,2,2,0,2
441,38,0,2,1,5,14,2,2,4,2,77,1,2,4,2,1,20,1,20,4,2,4,2,0,3,0,3
442,26,1,3,2,5,13,2,10,3,3,46,3,2,4,1,0,13,1,5,4,3,5,3,1,2,0,3
443,58,1,1,1,4,9,1,15,4,1,87,3,4,3,2,1,14,2,23,3,3,2,2,2,2,0,2
444,18,0,3,2,4,9,0,14,3,2,33,3,1,3,1,0,16,3,0,4,1,0,0,0,0,0,3
445,31,1,0,1,3,6,2,18,5,4,89,4,1,1,0,0,17,3,2,4,3,1,0,0,0,1,3
446,45,0,1,1,5,13,0,2,4,3,67,3,2,3,4,0,22,2,10,3,4,8,7,5,7,0,4
447,36,0,4,1,4,12,2,2,4,4,73,3,2,2,4,1,22,4,15,2,3,1,0,0,0,0,4
448,27,0,1,2,4,9,1,5,2,4,53,3,1,4,0,1,14,3,6,3,2,5,4,0,2,0,3
449,29,1,3,1,4,7,1,20,1,4,40,3,1,4,1,0,13,2,11,3,4,11,8,3,10,0,3
450,32,1,2,2,5,13,1,10,4,4,79,3,2,4,8,0,13,3,4,2,4,0,0,0,0,0,3
451,42,1,5,1,4,12,0,10,4,3,38,3,1,3,3,0,22,2,10,1,2,6,3,3,3,0,4
452,47,0,1,2,4,7,2,9,4,2,64,3,1,3,4,0,12,3,7,2,3,2,2,2,0,0,2
453,46,1,1,0,4,10,2,2,2,4,82,3,3,4,3,0,14,3,12,4,2,9,8,4,7,0,3
454,28,1,1,0,3,6,0,1,2,3,43,3,1,4,1,0,15,2,3,2,3,3,2,2,2,0,3
455,29,1,1,0,4,5,2,29,1,4,93,1,2,3,8,0,17,4,11,3,3,7,0,1,6,0,3
456,42,1,1,2,4,9,2,8,3,4,81,3,1,3,4,0,13,4,8,3,3,0,0,0,0,0,3
457,32,1,2,2,5,13,2,2,4,3,82,2,2,2,7,1,12,3,7,3,2,2,2,2,2,1,3
458,29,1,3,1,3,6,2,6,1,4,87,2,1,2,1,0,11,4,1,3,3,1,0,0,0,0,3
459,29,1,1,2,4,12,1,24,2,4,73,2,1,4,1,1,24,2,1,3,2,1,0,1,0,1,4
460,55,1,5,1,4,12,2,2,4,2,98,2,1,4,8,0,20,2,19,2,4,5,2,0,4,0,3
461,28,0,3,1,5,14,2,3,3,2,78,3,1,2,1,0,19,4,1,3,3,1,0,0,0,0,3
462,30,1,3,2,5,14,2,9,3,2,89,3,1,4,1,0,13,3,1,3,2,1,0,0,0,1,3
463,22,1,1,2,4,12,2,7,1,4,75,3,1,2,1,1,23,1,1,2,3,1,0,0,0,1,4
464,36,0,5,1,5,13,2,10,4,2,63,2,2,3,1,1,13,1,10,4,3,10,9,1,7,0,2
465,34,1,1,1,5,13,2,4,3,3,64,3,3,4,2,1,13,4,9,3,3,5,3,1,0,0,3
466,29,1,1,2,4,7,2,7,3,4,59,3,1,1,3,0,14,2,11,2,3,3,2,1,2,0,3
467,37,1,3,1,4,12,2,7,4,4,78,3,2,1,5,1,22,3,16,2,3,5,3,0,4,0,4
468,35,0,4,1,4,10,2,16,2,4,44,2,2,2,0,1,11,4,4,2,3,3,2,0,2,0,3
469,45,0,1,1,4,10,2,25,2,2,93,2,2,4,0,0,13,4,10,2,2,9,8,3,8,0,2
470,36,1,0,2,3,6,1,2,1,2,94,2,2,4,1,0,21,4,10,2,2,10,1,0,8,0,4
471,26,0,1,1,4,12,2,1,2,2,90,2,1,3,1,1,13,3,1,3,2,1,0,1,0,0,3
472,34,1,5,1,4,12,0,16,4,4,85,1,1,1,1,1,23,2,5,2,3,5,2,3,0,1,4
473,56,1,1,2,4,9,2,24,2,1,97,3,1,4,1,0,16,4,5,3,3,4,2,1,0,1,2
474,36,1,2,1,5,13,2,17,2,3,33,2,2,2,2,0,16,3,12,1,1,4,2,1,3,0,2
475,41,0,2,1,5,13,2,8,3,3,54,3,2,2,5,0,21,3,14,3,3,5,4,1,4,0,4
476,31,0,3,0,5,13,2,10,2,3,86,3,2,4,2,1,11,4,8,2,3,5,2,1,4,0,3
477,34,0,3,1,5,13,2,3,1,4,75,2,2,4,3,1,12,3,9,3,2,4,2,0,1,0,3
478,26,1,4,1,4,9,1,6,3,3,61,4,1,4,0,0,18,1,8,3,3,7,7,7,7,0,3
479,45,1,3,2,4,9,1,1,4,2,44,3,2,3,4,0,12,3,12,3,3,4,2,0,3,0,3
480,33,1,2,2,5,13,2,10,4,2,43,3,2,3,1,0,14,2,10,2,2,10,4,0,9,0,3
481,28,1,1,1,5,13,1,1,2,3,42,2,2,4,1,1,12,3,7,2,3,7,7,0,7,0,3
482,39,0,1,1,5,13,0,21,4,1,32,1,2,3,6,0,19,3,10,1,3,3,2,1,2,0,2
